age,country_code,dob,full_name,image,nation,potential,rating,short_name,value,wage,year
26.0,140,"Mar 11, 1991",K. Mokotjo,https://cdn.sofifa.org/1x/18/players/199169.png,South Africa,73.0,72.0,K. Mokotjo,3.6,30.0,14
31.0,140,"Mar 16, 1986",B. Parker,https://cdn.sofifa.org/1x/18/players/190471.png,South Africa,72.0,72.0,B. Parker,2.8,1.0,10
27.0,140,"Jun 7, 1984",M. Yende,https://cdn.sofifa.org/1x/12/players/192776.png,South Africa,70.0,61.0,M. Yende,0.0,0.0,10
32.0,140,"May 5, 1985",T. Masilela,https://cdn.sofifa.org/1x/18/players/186890.png,South Africa,71.0,71.0,P. Masilela,1.3,1.0,10
24.0,140,"Jun 4, 1986",B. Moon,https://cdn.sofifa.org/1x/11/players/186892.png,South Africa,75.0,68.0,B. Moon,0.0,0.0,10
28.0,140,"Sep 3, 1981",R. Modiadie,https://cdn.sofifa.org/1x/11/players/198413.png,South Africa,63.0,55.0,R. Mathibela Modiadie,0.0,0.0,10
22.0,140,"May 31, 1987",B. Evans,https://cdn.sofifa.org/1x/11/players/186893.png,South Africa,70.0,61.0,B. Evans,0.0,0.0,10
25.0,140,"Feb 2, 1984",T. Fanteni,https://cdn.sofifa.org/1x/11/players/186894.png,South Africa,78.0,70.0,T. Fanteni,0.0,0.0,10
27.0,140,"Apr 11, 1985",L. Davids,https://cdn.sofifa.org/1x/13/players/155407.png,South Africa,63.0,62.0,L. Davids,1.0,0.0,10
31.0,140,"Nov 24, 1984",K. Dikgacoi,https://cdn.sofifa.org/1x/17/players/186895.png,South Africa,65.0,65.0,K. Dikgacoi,425.0,1.0,10
21.0,140,"Aug 5, 1987",M. Mthombeni,https://cdn.sofifa.org/1x/11/players/198417.png,South Africa,64.0,56.0,M. Mthombeni,0.0,0.0,10
19.0,140,"Sep 4, 1989",M. Nyanda,https://cdn.sofifa.org/1x/11/players/198419.png,South Africa,63.0,48.0,M. Nyanda,0.0,0.0,10
23.0,141,"Nov 18, 1993",M. Al Dhaw,https://cdn.sofifa.org/1x/18/players/239833.png,Sudan,69.0,63.0,M. Al Dhaw,500.0,4.0,18
22.0,141,"Jul 12, 1994",M. Eisa,https://cdn.sofifa.org/1x/18/players/239611.png,Sudan,71.0,63.0,M. Eisa,550.0,3.0,18
18.0,141,"Mar 22, 1996",D. Otim,https://cdn.sofifa.org/1x/15/players/219178.png,Sudan,64.0,55.0,D. Otim,0.0,0.0,14
28.0,142,"May 29, 1982",D. Masina,https://cdn.sofifa.org/1x/11/players/170835.png,Swaziland,64.0,61.0,D. Masina,1.0,0.0,10
24.0,143,"Dec 13, 1992",M. Samatta,https://cdn.sofifa.org/1x/18/players/218066.png,Tanzania,76.0,73.0,M. Samatta,5.0,16.0,18
21.0,143,"Jun 21, 1996",F. Mussa,https://cdn.sofifa.org/1x/18/players/240012.png,Tanzania,73.0,62.0,F. Mussa,525.0,2.0,18
24.0,143,"Dec 12, 1984",H. Moshi,https://cdn.sofifa.org/1x/11/players/195499.png,Tanzania,53.0,45.0,H. Moshi,0.0,0.0,10
29.0,144,"Feb 12, 1988",M. Dossevi,https://cdn.sofifa.org/1x/18/players/183820.png,Togo,76.0,76.0,M. Dossevi,7.5,21.0,18
33.0,144,"Feb 26, 1984",E. Adebayor,https://cdn.sofifa.org/1x/18/players/53050.png,Togo,79.0,79.0,E. Adebayor,8.0,38.0,18
30.0,144,"May 7, 1987",S. Gakpé,https://cdn.sofifa.org/1x/18/players/169281.png,Togo,74.0,74.0,S. Gakpé,5.5,19.0,18
23.0,144,"Apr 23, 1994",I. Bebou,https://cdn.sofifa.org/1x/18/players/216258.png,Togo,82.0,76.0,I. Bebou,10.5,38.0,18
33.0,144,"Jan 18, 1984",A. Romao,https://cdn.sofifa.org/1x/18/players/159175.png,Togo,75.0,75.0,A. Romao,2.7,1.0,18
28.0,144,"Dec 15, 1988",F. Ayité,https://cdn.sofifa.org/1x/18/players/188271.png,Togo,70.0,70.0,F. Ayité,1.8,34.0,18
25.0,144,"Dec 31, 1991",D. Djené,https://cdn.sofifa.org/1x/18/players/217940.png,Togo,75.0,72.0,D. Djené,3.3,14.0,18
26.0,144,"Feb 20, 1991",P. Mlapa,https://cdn.sofifa.org/1x/18/players/193749.png,Togo,69.0,68.0,P. Mlapa,1.1,10.0,18
26.0,144,"Mar 11, 1991",P. Segbefia,https://cdn.sofifa.org/1x/18/players/203127.png,Togo,67.0,66.0,P. Segbefia,750.0,5.0,18
30.0,144,"Apr 25, 1987",R. Boukari,https://cdn.sofifa.org/1x/18/players/165269.png,Togo,65.0,65.0,R. Boukari,500.0,2.0,18
16.0,144,"Nov 30, 2000",K. Denkey,https://cdn.sofifa.org/1x/18/players/237254.png,Togo,74.0,57.0,K. Denkey,210.0,1.0,18
33.0,144,"Feb 26, 1984",E. Adebayor,https://cdn.sofifa.org/1x/18/players/53050.png,Togo,79.0,79.0,E. Adebayor,8.0,38.0,14
36.0,144,"Jul 2, 1978",K. Agassa,https://cdn.sofifa.org/1x/16/players/137763.png,Togo,73.0,73.0,K. Agassa,1.3,20.0,14
33.0,144,"Jan 18, 1984",A. Romao,https://cdn.sofifa.org/1x/18/players/159175.png,Togo,75.0,75.0,A. Romao,2.7,1.0,14
30.0,144,"May 7, 1987",S. Gakpé,https://cdn.sofifa.org/1x/18/players/169281.png,Togo,74.0,74.0,S. Gakpé,5.5,19.0,14
28.0,144,"Dec 15, 1988",F. Ayité,https://cdn.sofifa.org/1x/18/players/188271.png,Togo,70.0,70.0,F. Ayité,1.8,34.0,14
30.0,144,"Apr 25, 1987",R. Boukari,https://cdn.sofifa.org/1x/18/players/165269.png,Togo,65.0,65.0,R. Boukari,500.0,2.0,14
29.0,144,"Dec 15, 1983",K. Amewou,https://cdn.sofifa.org/1x/14/players/175409.png,Togo,63.0,63.0,K. Amewou,0.0,0.0,14
31.0,144,"Jul 21, 1985",J. Ayité,https://cdn.sofifa.org/1x/18/players/183605.png,Togo,67.0,67.0,J. Ayité,675.0,10.0,14
22.0,144,"Nov 22, 1990",F. Koné,https://cdn.sofifa.org/1x/14/players/217943.png,Togo,65.0,56.0,F. Koné,0.0,0.0,14
26.0,144,"Mar 11, 1991",P. Segbefia,https://cdn.sofifa.org/1x/18/players/203127.png,Togo,67.0,66.0,P. Segbefia,750.0,5.0,14
21.0,144,"Jun 22, 1992",K. Koussou,https://cdn.sofifa.org/1x/14/players/215423.png,Togo,72.0,60.0,K. Koussou,0.0,0.0,14
36.0,144,"Jul 2, 1978",K. Agassa,https://cdn.sofifa.org/1x/16/players/137763.png,Togo,73.0,73.0,K. Agassa,1.3,20.0,10
29.0,144,"Dec 15, 1983",K. Amewou,https://cdn.sofifa.org/1x/14/players/175409.png,Togo,63.0,63.0,K. Amewou,0.0,0.0,10
31.0,144,"Jul 21, 1985",J. Ayité,https://cdn.sofifa.org/1x/18/players/183605.png,Togo,67.0,67.0,J. Ayité,675.0,10.0,10
33.0,144,"Feb 26, 1984",E. Adebayor,https://cdn.sofifa.org/1x/18/players/53050.png,Togo,79.0,79.0,E. Adebayor,8.0,38.0,10
30.0,144,"May 7, 1987",S. Gakpé,https://cdn.sofifa.org/1x/18/players/169281.png,Togo,74.0,74.0,S. Gakpé,5.5,19.0,10
28.0,144,"Dec 15, 1988",F. Ayité,https://cdn.sofifa.org/1x/18/players/188271.png,Togo,70.0,70.0,F. Ayité,1.8,34.0,10
30.0,144,"Jan 7, 1980",A. Olufade,https://cdn.sofifa.org/1x/11/players/150665.png,Togo,2.0,66.0,A. Olufade,71.0,0.0,10
25.0,144,"Nov 9, 1990",L. Atakora,https://cdn.sofifa.org/1x/17/players/191626.png,Togo,66.0,65.0,A. Lalawele,600.0,1.0,10
22.0,144,"Jan 1, 1988",A. Touré,https://cdn.sofifa.org/1x/11/players/177037.png,Togo,1.0,62.0,A. Touré,75.0,0.0,10
20.0,144,"Dec 13, 1991",S. Mango,https://cdn.sofifa.org/1x/13/players/194701.png,Togo,69.0,60.0,S. Mango,0.0,0.0,10
27.0,144,"Jun 1, 1983",M. Salifou,https://cdn.sofifa.org/1x/11/players/139431.png,Togo,73.0,66.0,M. Salifou,0.0,0.0,10
26.0,145,"Feb 8, 1991",W. Khazri,https://cdn.sofifa.org/1x/18/players/194845.png,Tunisia,78.0,78.0,W. Khazri,11.0,14.0,18
27.0,145,"Aug 6, 1989",A. Abdennour,https://cdn.sofifa.org/1x/18/players/198076.png,Tunisia,77.0,76.0,A. Abdennour,7.5,31.0,18
24.0,145,"Jul 27, 1992",N. Sliti,https://cdn.sofifa.org/1x/18/players/205257.png,Tunisia,76.0,74.0,N. Sliti,7.0,33.0,18
22.0,145,"May 10, 1995",E. Skhiri,https://cdn.sofifa.org/1x/18/players/225126.png,Tunisia,80.0,75.0,E. Skhiri,7.5,20.0,18
30.0,145,"Mar 28, 1987",Y. Benalouane,https://cdn.sofifa.org/1x/18/players/183288.png,Tunisia,74.0,74.0,Y. Benalouane,4.2,52.0,18
31.0,145,"May 28, 1986",S. Allagui,https://cdn.sofifa.org/1x/18/players/168950.png,Tunisia,1.0,71.0,S. Allagui,71.0,1.0,18
28.0,145,"Mar 31, 1989",S. Ben Youssef,https://cdn.sofifa.org/1x/18/players/207788.png,Tunisia,72.0,71.0,S. Ben Youssef,2.2,11.0,18
32.0,145,"Jan 5, 1985",H. Harbaoui,https://cdn.sofifa.org/1x/18/players/186444.png,Tunisia,73.0,73.0,H. Harbaoui,3.2,18.0,18
28.0,145,"Feb 23, 1989",A. Akaichi,https://cdn.sofifa.org/1x/18/players/205234.png,Tunisia,69.0,69.0,A. Akaichi,1.1,24.0,18
20.0,145,"Jun 25, 1997",B. Srarfi,https://cdn.sofifa.org/1x/18/players/237600.png,Tunisia,79.0,70.0,B. Srarfi,2.8,19.0,18
30.0,145,"Nov 29, 1986",Y. Touzghar,https://cdn.sofifa.org/1x/18/players/203889.png,Tunisia,70.0,70.0,Y. Touzghar,1.7,8.0,18
27.0,145,"Aug 6, 1989",A. Abdennour,https://cdn.sofifa.org/1x/18/players/198076.png,Tunisia,77.0,76.0,A. Abdennour,7.5,31.0,14
26.0,145,"Feb 8, 1991",W. Khazri,https://cdn.sofifa.org/1x/18/players/194845.png,Tunisia,78.0,78.0,W. Khazri,11.0,14.0,14
27.0,145,"Jul 18, 1988",A. Ben-Hatira,https://cdn.sofifa.org/1x/17/players/176627.png,Tunisia,74.0,74.0,A. Ben-Hatira,3.4,25.0,14
29.0,145,"Jan 27, 1987",J. Saihi,https://cdn.sofifa.org/1x/17/players/182887.png,Tunisia,71.0,71.0,J. Saihi,1.2,2.0,14
32.0,145,"Feb 28, 1985",F. Camus,https://cdn.sofifa.org/1x/18/players/165240.png,Tunisia,68.0,68.0,F. Camus,700.0,9.0,14
27.0,145,"Sep 22, 1986",Y. Chikhaoui,https://cdn.sofifa.org/1x/15/players/177022.png,Tunisia,78.0,78.0,Y. Chikhaoui,9.0,65.0,14
26.0,145,"Apr 20, 1991",K. Laribi,https://cdn.sofifa.org/1x/18/players/190499.png,Tunisia,70.0,69.0,K. Laribi,2.0,1.2,14
31.0,145,"May 28, 1986",S. Allagui,https://cdn.sofifa.org/1x/18/players/168950.png,Tunisia,1.0,71.0,S. Allagui,71.0,1.0,14
26.0,145,"Jan 17, 1990",K. Ayari,https://cdn.sofifa.org/1x/17/players/213028.png,Tunisia,67.0,66.0,K. Ayari,725.0,3.0,14
33.0,145,"Jan 20, 1984",K. Haggui,https://cdn.sofifa.org/1x/18/players/156256.png,Tunisia,69.0,69.0,K. Haggui,425.0,9.0,14
27.0,145,"Dec 26, 1987",A. Chermiti,https://cdn.sofifa.org/1x/16/players/189432.png,Tunisia,69.0,69.0,A. Chermiti,1.1,15.0,14
29.0,145,"Feb 13, 1981",K. Mouelhi,https://cdn.sofifa.org/1x/11/players/170755.png,Tunisia,1.0,59.0,K. Mouelhi,70.0,0.0,10
21.0,145,"Mar 6, 1990",A. Guilouzi,https://cdn.sofifa.org/1x/12/players/190743.png,Tunisia,76.0,58.0,A. Guilouzi,0.0,0.0,10
25.0,145,"Dec 13, 1983",M. Traoui,https://cdn.sofifa.org/1x/11/players/175644.png,Tunisia,77.0,59.0,M. Traoui,0.0,0.0,10
35.0,145,"Sep 26, 1981",A. Yahia,https://cdn.sofifa.org/1x/18/players/53027.png,Tunisia,68.0,68.0,A. Yahia,210.0,3.0,10
26.0,145,"Apr 20, 1991",K. Laribi,https://cdn.sofifa.org/1x/18/players/190499.png,Tunisia,70.0,69.0,K. Laribi,2.0,1.2,10
30.0,145,"Jun 11, 1983",M. Gherieni,https://cdn.sofifa.org/1x/14/players/194855.png,Tunisia,59.0,59.0,M. Ghariani,0.0,0.0,10
31.0,145,"Jul 29, 1979",K. Essediri,https://cdn.sofifa.org/1x/12/players/152617.png,Tunisia,1.0,67.0,K. Essediri,67.0,7.0,10
25.0,145,"Jan 29, 1989",S. Ben Djemia,https://cdn.sofifa.org/1x/15/players/193321.png,Tunisia,67.0,61.0,S. Ben Djemia,210.0,4.0,10
29.0,145,"Sep 8, 1981",S. Benachour,https://cdn.sofifa.org/1x/12/players/50222.png,Tunisia,2.0,72.0,S. Benachour,72.0,2.0,10
30.0,145,"Mar 20, 1979",Santos,https://cdn.sofifa.org/1x/11/players/116539.png,Tunisia,72.0,63.0,Santos,0.0,0.0,10
26.0,145,"Feb 14, 1984",H. Namouchi,https://cdn.sofifa.org/1x/11/players/155973.png,Tunisia,72.0,63.0,H. Namouchi,0.0,0.0,10
29.0,146,"Aug 22, 1987",M. Azira,https://cdn.sofifa.org/1x/18/players/220700.png,Uganda,70.0,70.0,M. Azira,1.4,6.0,18
22.0,146,"Nov 26, 1994",M. Lorenzen,https://cdn.sofifa.org/1x/18/players/220650.png,Uganda,71.0,64.0,M. Lorenzen,625.0,4.0,18
22.0,146,"May 19, 1995",R. Kakeeto,https://cdn.sofifa.org/1x/18/players/231330.png,Uganda,73.0,64.0,R. Kakeeto,600.0,4.0,18
26.0,146,"Jun 12, 1991",A. Kakuba,https://cdn.sofifa.org/1x/18/players/223623.png,Uganda,70.0,69.0,A. Kakuba,1.0,6.0,18
23.0,146,"Nov 1, 1991",I. Bukenya,https://cdn.sofifa.org/1x/16/players/220622.png,Uganda,69.0,66.0,I. Bukenya,675.0,6.0,14
28.0,146,"Jun 15, 1985",M. Mutumba,https://cdn.sofifa.org/1x/14/players/144964.png,Uganda,69.0,66.0,M. Mutumba,0.0,0.0,14
33.0,146,"Dec 19, 1980",I. Sekagya,https://cdn.sofifa.org/1x/15/players/158541.png,Uganda,65.0,65.0,I. Sekagya,0.0,0.0,14
33.0,146,"Dec 19, 1980",I. Sekagya,https://cdn.sofifa.org/1x/15/players/158541.png,Uganda,65.0,65.0,I. Sekagya,0.0,0.0,10
27.0,146,"Apr 10, 1984",D. Obua,https://cdn.sofifa.org/1x/12/players/169095.png,Uganda,2.0,62.0,D. Obua,62.0,4.0,10
26.0,147,"Jan 31, 1991",C. Lungu,https://cdn.sofifa.org/1x/18/players/209911.png,Zambia,73.0,73.0,C. Lungu,4.3,16.0,18
28.0,147,"Jun 22, 1989",S. Sunzu,https://cdn.sofifa.org/1x/18/players/190276.png,Zambia,73.0,71.0,S. Sunzu,2.2,26.0,18
24.0,147,"Oct 9, 1992",E. Kangwa,https://cdn.sofifa.org/1x/18/players/235462.png,Zambia,72.0,69.0,E. Kangwa,1.3,14.0,18
20.0,147,"Nov 5, 1996",J. Shonga,https://cdn.sofifa.org/1x/18/players/241301.png,Zambia,73.0,65.0,J. Shonga,825.0,1.0,18
20.0,147,"Jul 17, 1996",S. Sakala,https://cdn.sofifa.org/1x/18/players/240546.png,Zambia,72.0,64.0,S. Sakala,675.0,7.0,18
18.0,147,"Oct 9, 1998",P. Daka,https://cdn.sofifa.org/1x/18/players/241202.png,Zambia,81.0,62.0,P. Daka,625.0,4.0,18
19.0,147,"Sep 27, 1997",E. Banda,https://cdn.sofifa.org/1x/18/players/239258.png,Zambia,1.0,62.0,E. Banda,72.0,1.0,18
19.0,147,"Nov 30, 1997",V. Nambishi,https://cdn.sofifa.org/1x/18/players/239983.png,Zambia,66.0,50.0,V. Nambishi,60.0,1.0,18
24.0,147,"Nov 21, 1990",E. Mayuka,https://cdn.sofifa.org/1x/16/players/196819.png,Zambia,72.0,70.0,E. Mayuka,1.7,25.0,14
26.0,147,"Jan 31, 1991",C. Lungu,https://cdn.sofifa.org/1x/18/players/209911.png,Zambia,73.0,73.0,C. Lungu,4.3,16.0,14
29.0,147,"Feb 12, 1984",J. Mulenga,https://cdn.sofifa.org/1x/14/players/163990.png,Zambia,69.0,69.0,J. Mulenga,0.0,0.0,14
29.0,147,"Feb 3, 1984",C. Mbesuma,https://cdn.sofifa.org/1x/14/players/166039.png,Zambia,67.0,67.0,C. Mbesuma,0.0,0.0,14
21.0,147,"Mar 4, 1992",N. Makeche,https://cdn.sofifa.org/1x/14/players/209360.png,Zambia,63.0,54.0,N. Makeche,0.0,0.0,14
23.0,147,"Jul 4, 1989",R. Kola,https://cdn.sofifa.org/1x/14/players/196830.png,Zambia,67.0,64.0,R. Kola,0.0,0.0,14
22.0,147,"Aug 14, 1986",R. Kalaba,https://cdn.sofifa.org/1x/11/players/172332.png,Zambia,70.0,59.0,R. Kalaba,0.0,0.0,10
24.0,147,"Jul 28, 1984",B. Mwila,https://cdn.sofifa.org/1x/11/players/144473.png,Zambia,1.0,63.0,B. Mwila,65.0,0.0,10
32.0,147,"Jun 18, 1979",A. Sinkala,https://cdn.sofifa.org/1x/12/players/7274.png,Zambia,1.0,66.0,A. Sinkala,66.0,1.0,10
26.0,147,"Aug 31, 1982",C. Katongo,https://cdn.sofifa.org/1x/11/players/175212.png,Zambia,78.0,70.0,C. Katongo,0.0,0.0,10
26.0,147,"Jul 22, 1983",J. Sakuwaha,https://cdn.sofifa.org/1x/11/players/194706.png,Zambia,71.0,61.0,J. Sakuwaha,0.0,0.0,10
29.0,147,"Feb 12, 1984",J. Mulenga,https://cdn.sofifa.org/1x/14/players/163990.png,Zambia,69.0,69.0,J. Mulenga,0.0,0.0,10
27.0,147,"Mar 23, 1984",I. Chansa,https://cdn.sofifa.org/1x/12/players/167644.png,Zambia,4.0,68.0,I. Chansa,72.0,4.0,10
23.0,148,"Jan 19, 1994",M. Nakamba,https://cdn.sofifa.org/1x/18/players/222994.png,Zimbabwe,82.0,76.0,M. Nakamba,9.0,21.0,18
27.0,148,"Jun 21, 1990",K. Musona,https://cdn.sofifa.org/1x/18/players/194171.png,Zimbabwe,73.0,72.0,K. Musona,3.6,13.0,18
29.0,148,"May 15, 1988",T. Ndoro,https://cdn.sofifa.org/1x/18/players/229124.png,Zimbabwe,73.0,73.0,T. Ndoro,4.0,29.0,18
31.0,148,"Jan 15, 1986",W. Katsande,https://cdn.sofifa.org/1x/18/players/206124.png,Zimbabwe,74.0,74.0,W. Katsande,3.8,1.0,18
31.0,148,"Jan 6, 1986",C. Nhamoinesu,https://cdn.sofifa.org/1x/18/players/189923.png,Zimbabwe,72.0,72.0,C. Nhamoinesu,2.0,1.0,18
25.0,148,"Jan 24, 1992",E. Chirambadare,https://cdn.sofifa.org/1x/18/players/234755.png,Zimbabwe,66.0,65.0,E. Chirambadare,650.0,1.0,18
33.0,148,"Apr 20, 1984",Q. Antipas,https://cdn.sofifa.org/1x/18/players/196064.png,Zimbabwe,68.0,68.0,Q. Antipas,575.0,8.0,18
19.0,148,"Dec 12, 1997",K. Benyu,https://cdn.sofifa.org/1x/18/players/227974.png,Zimbabwe,75.0,60.0,K. Benyu,450.0,4.0,18
21.0,148,"Sep 17, 1995",T. Hadebe,https://cdn.sofifa.org/1x/18/players/239438.png,Zimbabwe,75.0,65.0,T. Hadebe,775.0,1.0,18
21.0,148,"Jan 5, 1996",T. Kadewere,https://cdn.sofifa.org/1x/18/players/230717.png,Zimbabwe,69.0,61.0,T. Kadewere,375.0,1.0,18
18.0,148,"Aug 21, 1998",A. Muskwe,https://cdn.sofifa.org/1x/18/players/234743.png,Zimbabwe,70.0,59.0,A. Muskwe,1.0,250.0,18
27.0,148,"Jun 21, 1990",K. Musona,https://cdn.sofifa.org/1x/18/players/194171.png,Zimbabwe,73.0,72.0,K. Musona,3.6,13.0,14
26.0,148,"May 28, 1990",M. Rusike,https://cdn.sofifa.org/1x/17/players/211178.png,Zimbabwe,67.0,66.0,M. Rusike,725.0,3.0,14
33.0,148,"Apr 20, 1984",Q. Antipas,https://cdn.sofifa.org/1x/18/players/196064.png,Zimbabwe,68.0,68.0,Q. Antipas,575.0,8.0,14
26.0,148,"Jan 23, 1989",O. Karuru,https://cdn.sofifa.org/1x/16/players/193878.png,Zimbabwe,65.0,64.0,O. Karuru,500.0,8.0,14
26.0,148,"Aug 21, 1987",N. Mushekwi,https://cdn.sofifa.org/1x/15/players/211292.png,Zimbabwe,66.0,66.0,N. Mushekwi,1.0,850.0,14
31.0,148,"Jan 15, 1986",W. Katsande,https://cdn.sofifa.org/1x/18/players/206124.png,Zimbabwe,74.0,74.0,W. Katsande,3.8,1.0,14
29.0,148,"Dec 19, 1985",B. Pritchard,https://cdn.sofifa.org/1x/16/players/203840.png,Zimbabwe,62.0,62.0,B. Pritchard,260.0,2.0,14
20.0,148,"Aug 5, 1993",A. Gutu,https://cdn.sofifa.org/1x/15/players/207564.png,Zimbabwe,67.0,57.0,A. Gutu,120.0,2.0,14
29.0,148,"Apr 24, 1984",V. Nyoni,https://cdn.sofifa.org/1x/14/players/184350.png,Zimbabwe,64.0,64.0,V. Nyoni,0.0,0.0,14
17.0,148,"Aug 1, 1995",D. Masunda,https://cdn.sofifa.org/1x/14/players/216383.png,Zimbabwe,65.0,59.0,D. Masunda,0.0,0.0,14
25.0,148,"Aug 23, 1987",Z. Jambo,https://cdn.sofifa.org/1x/14/players/194169.png,Zimbabwe,65.0,62.0,Z. Jambo,0.0,0.0,14
26.0,148,"Mar 26, 1984",J. Majabvi,https://cdn.sofifa.org/1x/11/players/190988.png,Zimbabwe,68.0,64.0,J. Majabvi,0.0,0.0,10
31.0,148,"Mar 19, 1981",D. Choto,https://cdn.sofifa.org/1x/13/players/106510.png,Zimbabwe,63.0,63.0,D. Choto,0.0,0.0,10
32.0,148,"Jul 7, 1977",Z. Makonese,https://cdn.sofifa.org/1x/11/players/174614.png,Zimbabwe,59.0,58.0,Z. Makonese,0.0,0.0,10
27.0,148,"Aug 6, 1983",K. Dube,https://cdn.sofifa.org/1x/12/players/188186.png,Zimbabwe,61.0,61.0,K. Dube,0.0,0.0,10
28.0,148,"Jan 9, 1983",H. Gombami,https://cdn.sofifa.org/1x/12/players/174621.png,Zimbabwe,63.0,63.0,H. Gombami,0.0,0.0,10
29.0,148,"Apr 24, 1984",V. Nyoni,https://cdn.sofifa.org/1x/14/players/184350.png,Zimbabwe,64.0,64.0,V. Nyoni,0.0,0.0,10
26.0,148,"Jan 7, 1986",O. Bhasera,https://cdn.sofifa.org/1x/13/players/183848.png,Zimbabwe,66.0,62.0,O. Bhasera,0.0,0.0,10
26.0,148,"Jan 23, 1989",O. Karuru,https://cdn.sofifa.org/1x/16/players/193878.png,Zimbabwe,65.0,64.0,O. Karuru,500.0,8.0,10
25.0,148,"Aug 23, 1987",Z. Jambo,https://cdn.sofifa.org/1x/14/players/194169.png,Zimbabwe,65.0,62.0,Z. Jambo,0.0,0.0,10
27.0,148,"Jun 21, 1990",K. Musona,https://cdn.sofifa.org/1x/18/players/194171.png,Zimbabwe,73.0,72.0,K. Musona,3.6,13.0,10
29.0,148,"Aug 9, 1981",T. Sweswe,https://cdn.sofifa.org/1x/12/players/194173.png,Zimbabwe,5.0,65.0,T. Sweswe,69.0,3.0,10
19.0,149,"Sep 29, 1997",M. Kouhyar,https://cdn.sofifa.org/1x/18/players/233128.png,Afghanistan,68.0,60.0,M. Kouhyar,300.0,1.0,18
27.0,149,"Mar 21, 1990",S. Mukhammad,https://cdn.sofifa.org/1x/18/players/240750.png,Afghanistan,59.0,59.0,S. Mukhammad,160.0,1.0,18
20.0,149,"Jan 19, 1993",M. Argüello,https://cdn.sofifa.org/1x/14/players/215359.png,Argentina,67.0,58.0,M. Argüello,0.0,0.0,14
34.0,150,"Jul 31, 1980",M. Husain,https://cdn.sofifa.org/1x/16/players/213091.png,Bahrain,70.0,70.0,M. Hussain,400.0,15.0,14
26.0,150,"Sep 11, 1986",A. Ismaeel,https://cdn.sofifa.org/1x/14/players/219954.png,Bahrain,58.0,58.0,A. Ismaeel,0.0,0.0,14
24.0,150,"Oct 8, 1985",Jaycee,https://cdn.sofifa.org/1x/11/players/188418.png,Bahrain,2.0,66.0,J. Okwunwanne,72.0,5.0,10
23.0,150,"Nov 2, 1985",A. Fatadi,https://cdn.sofifa.org/1x/11/players/192669.png,Bahrain,5.0,58.0,A. Fatadi,64.0,6.0,10
23.0,150,"Jan 1, 1987",Omar Ismaeel,https://cdn.sofifa.org/1x/11/players/192670.png,Bahrain,66.0,62.0,I. Omar,0.0,0.0,10
27.0,154,"Nov 10, 1986",C. Pagenburg,https://cdn.sofifa.org/1x/15/players/167832.png,Cambodia,63.0,63.0,C. Pagenburg,375.0,7.0,14
20.0,155,"Jan 5, 1997",Zhang Yuning,https://cdn.sofifa.org/1x/18/players/228017.png,China PR,76.0,68.0,Zhang Yuning,1.3,30.0,18
20.0,155,"Jun 4, 1997",Lin Liangming,https://cdn.sofifa.org/1x/18/players/241239.png,China PR,75.0,59.0,Lin Liangming,350.0,1.0,18
26.0,155,"Dec 17, 1990",Eddy Francis,https://cdn.sofifa.org/1x/18/players/222183.png,China PR,63.0,62.0,Eddy Francis,290.0,2.0,18
20.0,155,"Oct 17, 1996",Hu Ruibao,https://cdn.sofifa.org/1x/18/players/240472.png,China PR,68.0,59.0,Hu Ruibao,210.0,2.0,18
20.0,155,"Oct 12, 1996",Ci Tian,https://cdn.sofifa.org/1x/18/players/240161.png,China PR,64.0,53.0,Ci Tian,100.0,1.0,18
25.0,155,"Nov 19, 1991",Wu Lei,https://cdn.sofifa.org/1x/18/players/221445.png,China PR,76.0,73.0,Wu Lei,0.0,0.0,18
28.0,155,"Feb 23, 1989",Ren Hang,https://cdn.sofifa.org/1x/18/players/222235.png,China PR,67.0,67.0,Ren Hang,0.0,0.0,18
30.0,155,"Jan 8, 1987",Zeng Cheng,https://cdn.sofifa.org/1x/18/players/182043.png,China PR,72.0,72.0,Zeng Cheng,0.0,0.0,18
28.0,155,"Feb 19, 1989",Wu Xi,https://cdn.sofifa.org/1x/18/players/217153.png,China PR,66.0,66.0,Wu Xi,0.0,0.0,18
28.0,155,"Mar 6, 1989",Jiang Zhipeng,https://cdn.sofifa.org/1x/18/players/222273.png,China PR,70.0,70.0,Jiang Zhipeng,0.0,0.0,18
30.0,155,"Mar 24, 1987",Hao Junmin,https://cdn.sofifa.org/1x/18/players/182343.png,China PR,72.0,72.0,Hao Junmin,0.0,0.0,18
21.0,155,"Jun 2, 1993",Wang Shangyuan,https://cdn.sofifa.org/1x/15/players/216736.png,China PR,68.0,63.0,S. Wang,300.0,5.0,14
25.0,155,"Mar 14, 1988",Z. Chen,https://cdn.sofifa.org/1x/14/players/207789.png,China PR,71.0,63.0,Z. Chen,0.0,0.0,14
21.0,155,"Jul 26, 1989",Wang Yang,https://cdn.sofifa.org/1x/12/players/183043.png,China PR,1.0,60.0,Wang Huan,65.0,0.0,10
23.0,155,"Feb 25, 1986",Wan Houliang,https://cdn.sofifa.org/1x/11/players/182788.png,China PR,60.0,49.0,Wan Houliang,0.0,0.0,10
31.0,155,"Sep 30, 1977",Sun Jihai,https://cdn.sofifa.org/1x/11/players/13850.png,China PR,75.0,64.0,Sun Jihai,0.0,0.0,10
